,Open,Volume,Up or Down
1718,250.88324,4173400,0.0
1719,249.78042599999998,5549800,0.0
1720,251.454529,10558900,1.0
1721,240.93296800000002,6096500,0.0
1722,242.020889,5566600,1.0
1723,244.137131,4845500,1.0
1724,239.507233,9665800,0.0
1725,238.78692599999997,7660700,0.0
1726,235.46850600000002,6934100,0.0
1727,240.446136,5465500,1.0
1728,246.66567999999998,4716300,1.0
1729,249.373062,4888300,1.0
1730,251.732727,7320500,1.0
1731,260.95275899999996,7748300,1.0
1732,265.026245,5426200,1.0
1733,268.75201400000003,7922100,1.0
1734,264.753052,9602400,0.0
1735,262.383453,5715400,0.0
1736,262.37350499999997,5719300,0.0
1737,266.764954,5616600,1.0
1738,267.818115,13385300,1.0
1739,296.81948900000003,27642700,1.0
1740,294.330658,8994600,0.0
1741,296.14386,5973600,1.0
1742,299.144348,4484500,1.0
1743,295.095673,6984000,0.0
1744,300.738983,7102100,1.0
1745,304.698242,6303900,1.0
1746,307.028076,4716100,1.0
1747,306.595886,7919900,0.0
1748,300.63961800000004,6257100,0.0
1749,300.16272000000004,8328500,0.0
1750,303.635132,7983700,1.0
1751,301.042023,6442700,0.0
1752,295.214905,7701100,0.0
1753,295.329163,9893100,1.0
1754,289.387817,11935200,0.0
1755,279.671021,15090600,0.0
1756,278.687408,13023500,0.0
1757,278.87619,10809000,1.0
1758,275.12060499999995,9723900,0.0
1759,282.909943,6349600,1.0
1760,274.92688,14382600,0.0
1761,274.43008399999997,13968900,0.0
1762,268.270172,8211200,0.0
1763,260.043671,12663100,0.0
1764,248.056625,10890300,0.0
1765,250.371567,9875500,1.0
1766,250.12318399999998,8750000,0.0
1767,257.98703,7235600,1.0
1768,263.476349,6628600,1.0
1769,258.314911,7239200,0.0
1770,265.552826,4701900,1.0
1771,267.35611,6016800,1.0
1772,270.60995499999996,5421500,1.0
1773,268.627838,4862300,0.0
1774,260.540436,4833500,0.0
1775,253.74960299999998,5466900,0.0
1776,263.51110800000004,5547400,1.0
1777,265.175293,4791800,1.0
1778,263.983032,6580000,0.0
1779,257.306458,5375400,0.0
1780,264.28109700000005,4739000,1.0
1781,264.574188,5423800,1.0
1782,266.019806,5960000,1.0
1783,270.63974,7114500,1.0
1784,268.42913799999997,4968800,0.0
1785,272.924896,5594200,1.0
1786,272.075409,5061300,0.0
1787,261.424683,8857800,0.0
1788,256.610992,5590600,0.0
1789,261.921448,5302500,1.0
1790,267.361084,6060900,1.0
1791,269.000397,4556000,1.0
1792,266.288055,5850900,0.0
1793,258.424194,5482500,0.0
1794,253.277679,9006900,0.0
1795,243.431717,8371600,0.0
1796,246.571289,9127100,1.0
1797,252.11026,6893100,1.0
1798,256.745117,5748800,1.0
1799,260.893127,4674500,1.0
1800,265.006378,5743800,1.0
1801,272.293976,6396800,1.0
1802,273.237854,11449000,1.0
1803,297.798096,17170600,1.0
1804,289.97399900000005,8068500,0.0
1805,288.220398,7650900,0.0
1806,291.772308,5901100,1.0
1807,289.069885,6801800,0.0
1808,292.850281,6826000,1.0
1809,291.464294,6898300,0.0
1810,294.633698,5113900,1.0
1811,292.870148,5783400,0.0
1812,297.276489,7609600,1.0
1813,295.339111,5048500,0.0
1814,295.622253,5148800,1.0
1815,288.17569,6290700,0.0
1816,290.560181,4269300,1.0
1817,291.603394,5374200,1.0
1818,294.832397,5706300,1.0
1819,294.742981,6758400,0.0
1820,302.53231800000003,6098100,1.0
1821,300.177643,7470200,0.0
1822,301.007233,5774000,1.0
1823,298.707184,8005600,0.0
1824,302.035553,6418800,1.0
1825,304.420044,5386700,1.0
1826,304.06237799999997,5250900,0.0
1827,303.053925,7032000,0.0
1828,299.054932,6618000,0.0
1829,291.980957,6041500,0.0
1830,288.12600699999996,4841900,0.0
1831,285.81604,4681700,0.0
1832,280.76886,3145000,0.0
1833,287.81304900000003,5694500,1.0
1834,292.04055800000003,3687300,1.0
1835,297.04303,6838000,1.0
1836,298.061401,7288300,1.0
1837,306.53131099999996,8224400,1.0
1838,311.792084,6436400,1.0
1839,309.482117,4683100,0.0
1840,308.83136,4543900,0.0
1841,308.513428,4857500,0.0
1842,307.003235,5568300,0.0
1843,308.930695,4396100,1.0
1844,312.34848,8108700,1.0
1845,308.915802,7858100,0.0
1846,309.248627,4848500,1.0
1847,310.142822,8976600,1.0
1848,311.975891,4314700,1.0
1849,311.970917,4807400,0.0
1850,312.969421,5028200,1.0
1851,311.946106,3668200,0.0
1852,313.958008,2926200,1.0
1853,313.98284900000004,3233700,1.0
1854,319.298279,4281900,1.0
1855,318.672333,3171200,0.0
1856,318.935638,3587600,1.0
1857,324.360352,7400800,1.0
1858,330.36627200000004,5765200,1.0
1859,328.925659,6608400,0.0
1860,327.44528199999996,5420700,0.0
1861,321.161163,11720900,0.0
1862,312.840271,8848200,0.0
1863,309.735474,4831000,0.0
1864,313.570526,3774700,1.0
1865,311.106537,4644500,0.0
1866,313.948059,3843300,1.0
1867,311.290344,5559200,0.0
1868,318.42395,12692600,1.0
1869,293.35699500000004,21290100,0.0
1870,291.106628,6870100,0.0
1871,291.265594,6151200,1.0
1872,286.889069,10040200,0.0
1873,284.141937,6494300,0.0
1874,283.54580699999997,7281900,0.0
1875,287.15731800000003,4691200,1.0
1876,289.616333,4312500,1.0
1877,290.580048,4671500,1.0
1878,290.54528799999997,4860700,0.0
1879,293.42157000000003,6378200,1.0
1880,295.58252000000005,7407000,1.0
1881,301.61328100000003,4211200,1.0
1882,302.35348500000003,3696500,1.0
1883,304.032562,4558800,1.0
1884,301.975952,4680500,0.0
1885,303.277466,3656100,1.0
1886,303.794098,3630800,1.0
1887,304.484619,4883300,1.0
1888,299.46227999999996,5094600,0.0
1889,300.530334,4929900,1.0
1890,299.98388700000004,4993800,0.0
1891,304.002747,3959500,1.0
1892,301.538788,4136600,0.0
1893,301.712646,3896300,1.0
1894,301.33511400000003,3651300,0.0
1895,303.029083,5732100,1.0
1896,307.3013,6314500,1.0
1897,309.11947599999996,4504300,1.0
1898,308.990326,3167000,0.0
1899,308.21038799999997,3207200,0.0
1900,302.060394,6390000,0.0
1901,302.557159,2545400,1.0
1902,303.04895,2708300,1.0
1903,302.010712,5375800,0.0
1904,298.061401,3359600,0.0
1905,302.408112,4520700,1.0
1906,305.512939,5911900,1.0
1907,306.30777,4901700,1.0
1908,308.438904,6140600,1.0
1909,309.546692,4373800,1.0
1910,313.42150899999996,3100900,1.0
1911,315.254578,4971200,1.0
1912,317.18701200000004,4851700,1.0
1913,321.210846,3905500,1.0
1914,320.416016,3661900,0.0
1915,321.424438,4040500,1.0
1916,323.908295,5110700,1.0
1917,324.60873399999997,3873500,1.0
1918,323.769196,4651400,0.0
1919,318.314667,4598000,0.0
1920,320.61969,4116300,1.0
1921,317.16217,3276300,0.0
1922,314.07724,4667500,0.0
1923,312.209381,4393600,0.0
1924,314.713104,4996200,1.0
1925,314.936646,4426400,1.0
1926,319.099579,11588000,1.0
1927,321.68277,16424700,1.0
1928,309.487091,11458100,0.0
1929,302.31375099999997,6087100,0.0
1930,302.060394,5373600,0.0
1931,300.888,6632000,0.0
1932,300.17266800000004,6156600,0.0
1933,294.534332,4424000,0.0
1934,297.187073,3883200,1.0
1935,300.04846200000003,3665800,1.0
1936,303.48114,4212100,1.0
1937,305.522858,3293900,1.0
1938,304.514435,4845900,0.0
1939,299.944153,4030600,0.0
1940,298.657532,3243900,0.0
1941,302.840302,3760200,1.0
1942,301.002258,4443500,0.0
1943,295.57754500000004,4014800,0.0
1944,300.808533,5389400,1.0
1945,301.449371,4687800,1.0
1946,304.49951200000004,3091700,1.0
1947,303.202942,4226000,0.0
1948,298.448883,3672500,0.0
1949,300.71911600000004,4231500,1.0
1950,306.98336800000004,9732900,1.0
1951,314.867096,6751200,1.0
1952,310.530304,12024600,0.0
1953,298.314758,6190800,0.0
1954,304.737976,6143400,1.0
1955,298.881073,6397400,0.0
1956,302.61181600000003,3807000,1.0
1957,298.55816699999997,7210200,0.0
1958,295.97995,5245300,0.0
1959,292.17965699999996,3838100,0.0
1960,292.457855,5975200,1.0
1961,284.047546,6155600,0.0
1962,283.267609,4896900,0.0
1963,285.865723,4710100,1.0
1964,286.37737999999996,4218800,1.0
1965,291.901459,3539800,1.0
1966,286.064423,2839100,0.0
1967,290.217407,5356800,1.0
1968,283.044067,6490300,0.0
1969,279.045074,3933800,0.0
1970,278.83642599999996,4720100,0.0
1971,278.35952799999995,6041300,0.0
1972,279.492188,5026200,1.0
1973,284.941742,4179300,1.0
1974,288.031647,4723700,1.0
1975,288.046539,4048700,1.0
1976,282.164795,4484700,0.0
1977,281.83194,3183600,0.0
1978,279.56170699999996,2717900,0.0
1979,282.01574700000003,3406500,1.0
1980,281.121582,3866700,0.0
1981,285.622314,5071700,1.0
1982,289.030151,3332400,1.0
1983,288.130981,2394400,0.0
1984,292.477722,4722100,1.0
1985,294.310791,4351600,1.0
1986,290.58502200000004,3452500,0.0
1987,293.18807999999996,3871100,1.0
1988,286.287964,7044000,0.0
1989,281.72763100000003,4649500,0.0
1990,284.226379,3977600,1.0
1991,286.32275400000003,2944200,1.0
1992,287.3461,3382000,1.0
1993,286.625763,3116400,0.0
1994,291.176178,9410100,1.0
1995,302.41308599999996,13011400,1.0
1996,298.29983500000003,7169600,0.0
1997,305.512939,4044900,1.0
1998,302.194519,3669600,0.0
1999,305.512939,3392200,1.0
2000,307.445374,7145500,1.0
2001,315.96991,4401800,1.0
2002,312.100098,3755400,0.0
2003,316.590881,3713100,1.0
2004,310.733978,3981000,0.0
2005,317.932159,3818800,1.0
2006,317.738403,3587800,0.0
2007,318.82138100000003,3989200,1.0
2008,317.460236,2661500,0.0
2009,320.172577,2154400,1.0
2010,317.23172,2887700,0.0
2011,321.618195,6578200,1.0
2012,327.494965,7371000,1.0
2013,332.974335,4852700,1.0
2014,331.59826699999996,3457700,0.0
2015,334.881927,4383600,1.0
2016,335.56744399999997,3539000,1.0
2017,334.380188,4473200,0.0
2018,331.53369100000003,3843100,0.0
2019,334.956421,3591500,1.0
2020,335.617126,2871700,1.0
2021,329.352875,5261300,0.0
2022,330.351379,4143900,1.0
2023,336.496429,6019400,1.0
2024,339.90921000000003,3274900,1.0
2025,339.790009,4281700,0.0
2026,340.063202,3803600,1.0
2027,337.802917,3438500,0.0
2028,340.76367200000004,6126500,1.0
2029,347.738312,6507900,1.0
2030,352.58676099999997,5153200,1.0
2031,346.724884,3771800,0.0
2032,342.477509,5318900,0.0
2033,344.305634,5352600,1.0
2034,352.507294,5270900,1.0
2035,351.76709,3036100,0.0
2036,351.60314900000003,4160400,0.0
2037,356.431763,6236800,1.0
2038,359.894226,5852500,1.0
2039,363.739227,12800800,1.0
2040,363.138123,7173800,0.0
2041,374.091888,12195800,1.0
2042,372.502228,11419500,0.0
2043,377.519592,7913300,1.0
2044,374.638336,5603000,0.0
2045,377.07251,6377200,1.0
2046,380.127625,5616600,1.0
2047,375.418274,4445300,0.0
2048,378.910553,4940200,1.0
2049,382.86483799999996,5507300,1.0
2050,378.041199,3942600,0.0
2051,377.380493,6045500,0.0
2052,368.533051,4106200,0.0
2053,374.017365,4798700,1.0
2054,373.495758,4839700,0.0
2055,368.572784,6077300,0.0
2056,367.673645,4143100,0.0
2057,369.57128900000004,4615500,1.0
2058,375.32885699999997,25046500,1.0
2059,350.51025400000003,23113700,0.0
2060,338.30465699999996,8163900,0.0
2061,333.83374,5871100,0.0
2062,341.180939,5025400,1.0
2063,337.802917,4833300,0.0
2064,336.06424,3927000,0.0
2065,337.73336800000004,3093900,1.0
2066,337.554535,4126800,0.0
2067,345.150116,4678900,1.0
2068,340.038391,3292900,0.0
2069,340.525208,3186000,1.0
2070,335.319061,4493500,0.0
2071,332.93457,5227600,0.0
2072,325.209808,6268700,0.0
2073,329.730408,2830000,1.0
2074,329.35784900000004,3209000,0.0
2075,328.195404,3358400,0.0
2076,322.89984100000004,3721700,0.0
2077,320.907806,6920900,0.0
2078,325.731445,4767200,1.0
2079,332.59179700000004,4204400,1.0
2080,332.33349599999997,4251800,0.0
2081,332.820313,1856900,1.0
2082,331.066742,4437900,0.0
2083,327.951996,5049900,0.0
2084,331.846649,6123500,1.0
2085,341.667786,5589000,1.0
2086,343.42138700000004,6368200,1.0
2087,348.85107400000004,4413400,1.0
2088,345.254456,4009200,0.0
2089,343.838654,3749000,0.0
2090,341.573395,2943600,0.0
2091,345.254456,3863500,1.0
2092,340.480499,2751100,0.0
2093,342.770599,5410000,1.0
2094,347.355774,4883500,1.0
2095,355.64685099999997,6934500,1.0
2096,347.325989,4287800,0.0
2097,350.47052,6110100,1.0
2098,355.98465,6048900,1.0
2099,358.026398,3862100,1.0
2100,359.293152,3335500,1.0
2101,354.678162,7097700,0.0
2102,354.946411,1692600,1.0
2103,351.747223,2380000,0.0
2104,351.285217,3316100,0.0
2105,348.57785,2822200,0.0
2106,347.738312,4020600,0.0
2107,357.385559,5115500,1.0
2108,360.122742,4666500,1.0
2109,362.31350699999996,5562800,1.0
2110,365.348755,3332900,1.0
2111,365.393463,3373900,1.0
2112,363.769043,4075700,0.0
2113,369.014923,3695100,1.0
2114,368.6026,2587000,0.0
2115,366.118744,5765000,0.0
2116,357.340851,7906300,0.0
2117,358.865936,4073100,1.0
2118,356.53607200000005,4451700,0.0
2119,352.88482700000003,6495500,0.0
2120,350.053253,7634000,0.0
2121,365.617004,11895000,1.0
2122,368.225037,6809200,1.0
2123,372.959259,4480700,1.0
2124,373.45105,3275300,1.0
2125,370.96225,3516800,0.0
2126,374.434662,3488500,1.0
2127,372.830109,3289500,0.0
2128,376.650238,7540700,1.0
2129,381.364594,6120500,1.0
2130,378.105774,3765600,0.0
2131,377.082428,4183200,0.0
2132,382.363098,5717300,1.0
2133,387.544403,6079300,1.0
2134,386.684998,4363700,0.0
2135,388.349152,3742100,1.0
2136,387.544403,2411800,0.0
2137,387.34570299999996,3493100,0.0
2138,391.155914,5495000,1.0
2139,395.423157,5901700,1.0
2140,400.048065,5564200,1.0
2141,396.421661,7058300,0.0
2142,397.047577,4134400,1.0
2143,398.55777,4637700,1.0
2144,394.931366,4433600,0.0
2145,394.832001,4078500,0.0
2146,397.961639,4561000,1.0
2147,396.322296,4379000,0.0
2148,400.048065,5587200,1.0
2149,411.78671299999996,8140700,1.0
2150,417.797638,5783200,1.0
2151,414.335144,4132000,0.0
2152,414.553741,5861600,1.0
2153,413.157806,3210000,0.0
2154,412.670959,4042700,0.0
2155,411.275055,3303800,0.0
2156,410.822998,3323800,0.0
2157,406.605438,6239600,0.0
2158,399.899048,3700400,0.0
2159,402.998871,4223600,1.0
2160,405.775818,2946600,1.0
2161,403.023712,2974300,0.0
2162,404.737579,2995600,1.0
2163,403.580109,3446200,0.0
2164,404.121582,2399200,1.0
2165,400.733612,4354400,0.0
2166,399.397308,4605200,0.0
2167,394.93631,3638100,0.0
2168,399.670532,4109500,1.0
2169,404.101715,3499500,1.0
2170,399.526459,4926900,0.0
2171,390.490234,6912300,0.0
2172,386.858856,5700900,0.0
2173,385.244354,4342600,0.0
2174,388.930389,3982800,1.0
2175,393.878204,4083700,1.0
2176,393.43606600000004,3294500,0.0
2177,390.435608,4938000,0.0
2178,390.75354,3506500,1.0
2179,390.833008,4100300,1.0
2180,390.137543,6688100,0.0
2181,382.094849,11681800,0.0
2182,397.713257,5804200,1.0
2183,397.911957,4614200,1.0
2184,401.444,3681900,1.0
2185,405.48770099999996,4010200,1.0
2186,401.190643,5007600,0.0
2187,399.029694,4631500,0.0
2188,406.853821,4643300,1.0
2189,408.970032,2928800,1.0
2190,407.400269,4062700,0.0
2191,415.77578700000004,5057800,1.0
2192,421.38928200000004,4310300,1.0
2193,428.716614,3943400,1.0
2194,425.73101799999995,4968600,0.0
2195,432.60632300000003,4429700,1.0
2196,434.82687400000003,3820000,1.0
2197,436.605316,2915700,1.0
2198,435.914795,3179000,0.0
2199,444.856628,8023600,1.0
2200,456.53070099999997,6460900,1.0
2201,452.069733,5620200,0.0
2202,449.57592800000003,4574800,0.0
2203,451.076172,3991600,1.0
2204,448.36383099999995,5154400,0.0
2205,435.66641200000004,4579700,0.0
2206,434.80203200000005,4623400,0.0
2207,438.895416,4544300,1.0
2208,435.025574,4052900,0.0
2209,432.149292,4268900,0.0
2210,431.255096,3964400,0.0
2211,433.679321,4983500,1.0
2212,431.120972,3761400,0.0
2213,428.46823099999995,4240900,0.0
2214,429.35745199999997,5191600,1.0
2215,432.397675,5383900,1.0
2216,438.199921,4705900,1.0
2217,439.128876,3538000,1.0
2218,439.86908,4438300,1.0
2219,431.682312,4166600,0.0
2220,437.20639000000006,4519100,1.0
2221,436.7742,4320300,0.0
2222,441.45376600000003,4361900,1.0
2223,447.772675,5869700,1.0
2224,444.10650599999997,6787800,0.0
2225,441.299774,8016200,0.0
2226,433.122955,6072900,0.0
2227,435.795563,5139600,1.0
2228,434.05190999999996,3686500,0.0
2229,436.560608,3877900,1.0
2230,434.623199,4729000,0.0
2231,440.36087000000003,3471900,1.0
2232,442.223755,3807400,1.0
2233,437.107025,2107500,0.0
2234,442.12936399999995,3425900,1.0
2235,446.699646,3964600,1.0
2236,452.556549,3984400,1.0
2237,448.80593899999997,3438900,0.0
2238,453.550079,5201900,1.0
2239,457.027466,5169800,1.0
2240,459.16357400000004,3946400,1.0
2241,460.56942699999996,3991600,1.0
2242,457.524231,3031700,0.0
2243,456.52572599999996,7316100,0.0
2244,440.44036900000003,14814300,0.0
2245,448.08563200000003,5844100,1.0
2246,452.407532,4117900,1.0
2247,450.69863899999996,4184000,0.0
2248,444.046906,6041100,0.0
2249,440.62912,3578400,0.0
2250,439.59088099999997,3808200,0.0
2251,439.86908,3534000,1.0
2252,443.60974100000004,4375200,1.0
2253,444.608246,4304500,1.0
2254,448.800995,3450000,1.0
2255,449.769684,2636300,1.0
2256,449.421936,3031700,0.0
2257,444.628113,2776200,0.0
2258,444.851654,2995200,1.0
2259,442.402588,2664500,0.0
2260,440.584412,2771800,0.0
2261,440.549652,2858000,0.0
2262,436.34698499999996,4191400,0.0
2263,429.42700199999996,3762600,0.0
2264,427.857208,3371900,0.0
2265,426.08374000000003,3645300,0.0
2266,431.369354,2481900,1.0
2267,432.511932,3537400,1.0
2268,433.530304,1751000,1.0
2269,436.07873499999994,2168100,1.0
2270,432.18902599999996,2118600,0.0
2271,427.032562,3490700,0.0
2272,422.377838,2677000,0.0
2273,421.79165599999993,2976100,0.0
2274,425.115051,3747400,1.0
2275,424.41955599999994,4121700,0.0
2276,427.39520300000004,4108800,1.0
2277,433.927704,2599200,1.0
2278,438.368835,3143400,1.0
2279,439.009674,2485100,1.0
2280,442.134338,2591800,1.0
2281,441.399109,3242100,0.0
2282,445.80050700000004,2205100,1.0
2283,444.35986299999996,2667900,0.0
2284,445.20437599999997,2690300,1.0
2285,440.83776900000004,2535100,0.0
2286,440.311188,3894500,0.0
2287,450.06774900000005,3216400,1.0
2288,446.29229699999996,8746900,0.0
2289,445.179535,3577800,0.0
2290,440.385712,2992800,0.0
2291,440.41055300000005,3319300,1.0
2292,436.31219500000003,2536100,0.0
2293,434.583466,2533900,0.0
2294,431.73199500000004,3467100,0.0
2295,437.28091399999994,3391400,1.0
2296,438.512909,3009900,1.0
2297,441.130859,4261500,1.0
2298,434.672882,2733600,0.0
2299,430.92227199999996,2603900,0.0
2300,429.86413600000003,3912500,0.0
2301,425.37335199999995,5337000,0.0
2302,429.128937,4539800,1.0
2303,430.216858,2836100,1.0
2304,430.52981600000004,2503300,1.0
2305,435.05041500000004,3204400,1.0
2306,440.07275400000003,4041300,1.0
2307,443.60974100000004,8568500,1.0
2308,485.134674,23283100,1.0
2309,502.461975,7303700,1.0
2310,499.252838,4445900,0.0
2311,497.265778,5361000,0.0
2312,512.601013,4211200,1.0
2313,511.085876,4087300,0.0
2314,504.31988499999994,2332400,0.0
2315,506.25729400000006,3230800,1.0
2316,515.363037,2665300,1.0
2317,511.140533,3301200,0.0
2318,512.561279,2583200,1.0
2319,512.417236,2292300,0.0
2320,506.87823499999996,2378000,0.0
2321,509.48629800000003,1837600,1.0
2322,508.000946,3381000,0.0
2323,501.11572300000006,2598200,0.0
2324,501.493256,2239600,1.0
2325,500.59411600000004,2451900,0.0
2326,500.122192,3179200,0.0
2327,513.619385,2348500,1.0
2328,514.091309,2569100,1.0
2329,514.528503,3542200,1.0
2330,512.526489,2277800,0.0
2331,511.647217,1939800,0.0
2332,510.181763,2197700,0.0
2333,513.371033,2524600,1.0
2334,515.228943,3246900,1.0
2335,520.9119870000001,4602200,1.0
2336,527.583557,2261700,1.0
2337,527.648132,2401000,1.0
2338,528.318787,2764200,1.0
2339,522.0794070000001,3373900,0.0
2340,522.288025,2398600,1.0
2341,525.184204,2282000,1.0
2342,531.4384769999999,2876100,1.0
2343,532.034607,2984400,1.0
2344,534.597961,3731800,1.0
2345,540.186584,3445800,1.0
2346,536.296875,3213600,0.0
2347,534.225403,4352800,0.0
2348,528.562195,3224800,0.0
2349,532.943726,3091300,1.0
2350,532.461853,4449300,0.0
2351,536.893005,3353000,1.0
2352,540.633728,6565600,1.0
2353,550.3405759999999,3465500,1.0
2354,553.882507,1477800,1.0
2355,553.4056400000001,2692900,0.0
2356,556.381287,3159800,1.0
2357,556.550171,2488100,1.0
2358,552.5263669999999,2733400,0.0
2359,554.125916,3666400,1.0
2360,553.897461,3355000,0.0
2361,552.908875,3561600,0.0
2362,558.8651120000001,5138400,1.0
2363,569.297241,4514100,1.0
2364,568.0255129999999,4196000,0.0
2365,565.8596190000001,4314700,0.0
2366,559.595398,4869100,0.0
2367,565.298279,4997400,1.0
2368,572.769714,3925700,1.0
2369,570.83728,3389600,0.0
2370,574.687195,5437700,1.0
2371,576.71405,3985400,1.0
2372,579.535706,3163200,1.0
2373,576.2520139999999,3923400,0.0
2374,571.786072,7835500,0.0
2375,559.41156,8763800,0.0
2376,551.572571,4449100,0.0
2377,555.944092,4790600,1.0
2378,568.800476,10248900,1.0
2379,581.8903809999999,11204900,1.0
2380,585.789978,9197600,1.0
2381,565.318176,5660300,0.0
2382,567.995728,4820000,1.0
2383,571.8457030000001,3918300,1.0
2384,580.042358,5306500,1.0
2385,582.113892,3915500,1.0
2386,586.271851,4128200,1.0
2387,590.658325,3471300,1.0
2388,586.5599980000001,3696500,0.0
2389,593.941956,4401800,1.0
2390,596.8232419999999,4245100,1.0
2391,598.755676,4234500,1.0
2392,597.682678,3423700,0.0
2393,600.002563,3748800,1.0
2394,598.785461,3370300,0.0
2395,604.041321,2896000,1.0
2396,608.045227,3990000,1.0
2397,605.258362,2536300,0.0
2398,606.227051,4657300,1.0
2399,599.476013,4236900,0.0
2400,603.574341,2954400,1.0
2401,603.599182,2486500,1.0
2402,607.190796,2552600,1.0
2403,609.4362179999999,3049900,1.0
2404,603.917114,2444900,0.0
2405,602.963318,3448200,0.0
2406,594.334412,3954000,0.0
2407,600.072083,4721500,1.0
2408,587.175964,4617500,0.0
2409,585.814819,4352200,0.0
2410,593.475037,3653500,1.0
2411,601.98468,3246700,1.0
2412,596.097961,3391200,0.0
2413,599.257385,6458700,1.0
2414,588.26886,6113500,0.0
2415,579.232666,4851700,0.0
2416,577.250549,5193400,0.0
2417,564.893921,13100,0.0
2418,558.131104,41300,0.0
2419,563.789978,10800,1.0
2420,555.654724,7900,0.0
2421,596.708984,147500,1.0
2422,566.7337650000001,5113100,0.0
2423,571.507568,6386800,1.0
2424,537.782959,4413700,0.0
2425,539.6328129999999,3159900,1.0
2426,556.559753,3339900,1.0
2427,561.910339,4047900,1.0
2428,529.637756,3935600,0.0
2429,535.3065799999999,2582100,1.0
2430,533.884399,3865600,0.0
2431,540.0306400000001,4906600,1.0
2432,545.808838,6828200,1.0
2433,533.168335,2573700,0.0
2434,525.749146,2371800,0.0
2435,530.8709719999999,2057900,1.0
2436,527.171326,1888300,0.0
2437,519.652649,2106100,0.0
2438,514.351807,3344700,0.0
2439,514.073364,2706400,0.0
2440,524.7148440000001,1755900,1.0
2441,524.227539,1910700,0.0
2442,530.841125,1693100,1.0
2443,521.950012,1026900,0.0
2444,522.357788,1693600,1.0
2445,512.969421,3233200,0.0
2446,505.679504,2026800,0.0
2447,507.95697,2446100,1.0
2448,520.647217,1917800,1.0
2449,527.986816,1657900,1.0
2450,530.085327,1195000,1.0
2451,522.825195,1709000,0.0
2452,518.538818,1489300,0.0
2453,516.858032,1281200,0.0
2454,526.8431400000001,1789600,1.0
2455,529.98584,1199500,1.0
2456,538.170837,1620200,1.0
2457,544.267334,1937400,1.0
2458,552.959534,2109900,1.0
2459,561.482666,1656500,1.0
2460,560.269348,1357800,0.0
2461,557.7332759999999,1776000,0.0
2462,557.63385,1438900,0.0
2463,547.976929,1871700,0.0
2464,538.538818,1821400,0.0
2465,543.412048,1693700,1.0
2466,555.00824,1741500,1.0
2467,554.103271,1471500,0.0
2468,557.444885,1355400,1.0
2469,554.948608,1103100,0.0
2470,554.252441,1462400,0.0
2471,549.23999,1223900,0.0
2472,546.256409,1707200,0.0
2473,541.22406,1448500,0.0
2474,541.880432,1746500,1.0
2475,551.209167,2463500,1.0
2476,553.804871,4520700,1.0
2477,552.114197,1541000,0.0
2478,562.099304,2213200,1.0
2479,562.1688839999999,1974700,1.0
2480,577.822815,1746700,1.0
2481,574.023682,2243000,0.0
2482,575.495605,1317300,1.0
2483,575.157471,1451900,0.0
2484,580.159973,1059200,1.0
2485,580.159973,716100,0.0
2486,580.567749,1067500,1.0
2487,574.5010990000001,1914700,0.0
2488,568.454346,1119800,0.0
2489,562.815369,1360400,0.0
2490,568.7825320000001,1626200,1.0
2491,579.4140629999999,1859100,1.0
2492,582.536926,1627500,1.0
2493,584.784546,1400900,1.0
2494,576.36084,3024800,0.0
2495,589.757202,4025100,1.0
2496,588.514038,2067800,0.0
2497,587.489685,1703800,0.0
2498,589.985962,1236500,1.0
2499,593.188354,1037900,1.0
2500,587.171387,935000,0.0
2501,584.854187,989500,0.0
2502,585.5304570000001,1353500,1.0
2503,583.3424679999999,1019200,0.0
2504,577.424988,2108500,0.0
2505,567.280762,1960600,0.0
2506,565.928223,1431200,0.0
2507,566.932678,1555500,1.0
2508,558.707947,1338000,0.0
2509,564.893921,1113900,1.0
2510,560.47821,1498800,0.0
2511,566.8730469999999,1218000,1.0
2512,561.432922,1546200,0.0
2513,564.207703,1443200,1.0
2514,573.029175,988100,1.0
2515,574.700012,1523300,1.0
2516,572.959534,1287600,0.0
2517,581.800964,981300,1.0
2518,582.676147,1039500,1.0
2519,580.62738,917300,0.0
2520,580.398682,791200,0.0
2521,581.522461,1365100,1.0
2522,578.081421,1644100,0.0
2523,574.1132200000001,1708000,0.0
2524,566.445374,1296400,0.0
2525,568.205688,1086700,1.0
2526,568.722839,1582700,1.0
2527,576.828308,1218400,1.0
2528,576.828308,1462100,0.0
2529,580.786499,1636800,1.0
2530,583.392212,1434900,1.0
2531,585.679626,1290700,1.0
2532,578.320068,980000,0.0
2533,577.1863400000001,1224400,0.0
2534,577.822815,1606000,1.0
2535,569.806885,1601900,0.0
2536,569.627869,1484400,0.0
2537,576.838257,1697400,1.0
2538,583.790039,1448500,1.0
2539,588.2653809999999,3746900,1.0
2540,590.572693,1694100,1.0
2541,583.640808,1475400,0.0
2542,578.2802730000001,1732800,0.0
2543,584.336975,1931200,1.0
2544,572.909851,1447600,0.0
2545,568.623413,1285900,0.0
2546,573.775085,1626200,1.0
2547,572.8601070000001,1449400,0.0
2548,564.207703,1181600,0.0
2549,569.916321,1144800,1.0
2550,575.634827,1217900,1.0
2551,571.258911,1916500,0.0
2552,562.477173,1996300,0.0
2553,568.0565190000001,2531700,1.0
2554,554.670105,3090400,0.0
2555,542.009766,2588700,0.0
2556,535.9530639999999,2228600,0.0
